model,train_alpha,score_type,mean_score,std_score,q95,q99
GAT_AG_h32_l2_head4,0.5,population_error,0.6393690705299377,0.7588279843330383,2.251253843307495,3.4534006118774414
GAT_AG_h32_l2_head4,0.5,country_score,0.6364397406578064,0.3493632674217224,0.9992194175720215,0.9998782277107239
GAT_AG_h32_l2_head4,0.5,link_score,0.4665201008319855,0.32677048444747925,0.9740117788314819,0.9930119514465332
GAT_AG_h32_l3_head1,0.5,combined_score,0.7317084670066833,0.48862549662590027,1.697716236114502,2.3252549171447754
GAT_AG_h32_l3_head1,0.5,population_error,0.8820192217826843,0.880609393119812,2.7247040271759033,3.8071043491363525
GAT_AG_h32_l3_head1,0.5,country_score,0.6953412890434265,0.3543407618999481,0.9992575645446777,0.9997779726982117
GAT_AG_h32_l3_head1,0.5,link_score,0.41048216819763184,0.32412734627723694,0.970586359500885,0.9916223287582397
GAT_AG_h32_l3_head2,0.5,combined_score,0.694595456123352,0.46896979212760925,1.7001991271972656,2.103447914123535
GAT_AG_h32_l3_head2,0.5,population_error,0.7691280245780945,0.853783130645752,2.566230535507202,3.536914825439453
GAT_AG_h32_l3_head2,0.5,country_score,0.7370429039001465,0.27927297353744507,0.9991375207901001,0.9998553991317749
GAT_AG_h32_l3_head2,0.5,link_score,0.4445926249027252,0.31299835443496704,0.980715811252594,0.9956352710723877
GAT_AG_h32_l3_head4,0.5,combined_score,0.6461350917816162,0.48706454038619995,1.7184183597564697,2.125023365020752
GAT_AG_h32_l3_head4,0.5,population_error,0.7209246158599854,0.8584393858909607,2.706554412841797,3.5986390113830566
GAT_AG_h32_l3_head4,0.5,country_score,0.638672411441803,0.3588036596775055,0.9991969466209412,0.9999456405639648
GAT_AG_h32_l3_head4,0.5,link_score,0.47035521268844604,0.3162303864955902,0.9938877820968628,0.9995135068893433
GAT_AG_h32_l4_head1,0.5,combined_score,0.748232901096344,0.47508764266967773,1.7827880382537842,2.376506805419922
GAT_AG_h32_l4_head1,0.5,population_error,0.8142417669296265,0.9167081117630005,2.811957836151123,3.9696881771087646
GAT_AG_h32_l4_head1,0.5,country_score,0.8048534989356995,0.24950827658176422,0.9985679984092712,0.9995297193527222
GAT_AG_h32_l4_head1,0.5,link_score,0.49828004837036133,0.18167170882225037,0.8348468542098999,0.8682695031166077
GAT_AG_h32_l4_head2,0.5,combined_score,0.6613107323646545,0.48128703236579895,1.7494312524795532,2.1277360916137695
GAT_AG_h32_l4_head2,0.5,population_error,0.7459388971328735,0.8769280910491943,2.7945549488067627,3.5171258449554443
GAT_AG_h32_l4_head2,0.5,country_score,0.6593640446662903,0.347107857465744,0.9992629289627075,0.9998650550842285
GAT_AG_h32_l4_head2,0.5,link_score,0.4526601731777191,0.3157331943511963,0.9710284471511841,0.9933604001998901
GAT_AG_h32_l4_head4,0.5,combined_score,2.7827723026275635,0.8823250532150269,4.163364410400391,4.858382225036621
GAT_AG_h32_l4_head4,0.5,population_error,4.812399387359619,1.7668598890304565,7.569863319396973,8.96810245513916
GAT_AG_h32_l4_head4,0.5,country_score,0.9889457821846008,0.030263284221291542,0.9999261498451233,0.9999659061431885
GAT_AG_h32_l4_head4,0.5,link_score,0.39944490790367126,0.011446002870798111,0.4112482964992523,0.4136766791343689
GAT_AG_h64_l2_head1,0.5,combined_score,0.6563689708709717,0.4386242926120758,1.5531537532806396,2.315772294998169
GAT_AG_h64_l2_head1,0.5,population_error,0.7443183064460754,0.8128229379653931,2.447584867477417,3.9569952487945557
GAT_AG_h64_l2_head1,0.5,country_score,0.731820285320282,0.30142682790756226,0.9987519383430481,0.9995471835136414
GAT_AG_h64_l2_head1,0.5,link_score,0.3233186602592468,0.1789076328277588,0.6148539185523987,0.8301226496696472
GAT_AG_h64_l2_head2,0.5,combined_score,0.5864467620849609,0.46454373002052307,1.545642614364624,2.2583789825439453
GAT_AG_h64_l2_head2,0.5,population_error,0.6487061977386475,0.811939001083374,2.3324296474456787,3.810650587081909
GAT_AG_h64_l2_head2,0.5,country_score,0.5761066675186157,0.37052440643310547,0.9993206262588501,0.999944806098938
GAT_AG_h64_l2_head2,0.5,link_score,0.44630834460258484,0.3145861327648163,0.9431170225143433,0.9714837670326233
GAT_AG_h64_l2_head4,0.5,combined_score,0.5660299062728882,0.43587586283683777,1.4235776662826538,2.1053991317749023
GAT_AG_h64_l2_head4,0.5,population_error,0.5762395262718201,0.7576493620872498,2.1857404708862305,3.3690576553344727
GAT_AG_h64_l2_head4,0.5,country_score,0.6021026372909546,0.3632679283618927,0.999463677406311,0.9999198913574219
GAT_AG_h64_l2_head4,0.5,link_score,0.4863964915275574,0.3206729590892792,0.9843724966049194,0.9957070350646973
GAT_AG_h64_l3_head1,0.5,combined_score,0.6862118244171143,0.48522332310676575,1.7223446369171143,2.2098472118377686
GAT_AG_h64_l3_head1,0.5,population_error,0.7654514908790588,0.8768370151519775,2.7296547889709473,3.700505256652832
GAT_AG_h64_l3_head1,0.5,country_score,0.6922073364257812,0.31295835971832275,0.9992536902427673,0.9999421834945679
GAT_AG_h64_l3_head1,0.5,link_score,0.47911977767944336,0.30925020575523376,0.9804941415786743,0.9962432980537415
GAT_AG_h64_l3_head2,0.5,combined_score,0.6848416328430176,0.4810115098953247,1.727295994758606,2.024793863296509
GAT_AG_h64_l3_head2,0.5,population_error,0.7801653146743774,0.8709707856178284,2.770746946334839,3.2382867336273193
GAT_AG_h64_l3_head2,0.5,country_score,0.6796457767486572,0.32279762625694275,0.9992274045944214,0.99993497133255
GAT_AG_h64_l3_head2,0.5,link_score,0.4543258845806122,0.2782365083694458,0.9774366021156311,0.9961830973625183
GAT_AG_h64_l3_head4,0.5,combined_score,0.6662421226501465,0.4655165672302246,1.6537412405014038,2.1417717933654785
GAT_AG_h64_l3_head4,0.5,population_error,0.7492451667785645,0.8315280079841614,2.6154301166534424,3.716947078704834
GAT_AG_h64_l3_head4,0.5,country_score,0.6896149516105652,0.34582027792930603,0.9990458488464355,0.9997373223304749
GAT_AG_h64_l3_head4,0.5,link_score,0.4236750900745392,0.275058388710022,0.9351295828819275,0.977878987789154
GAT_AG_h64_l4_head1,0.5,combined_score,0.6382545828819275,0.45405393838882446,1.5906680822372437,2.261235475540161
GAT_AG_h64_l4_head1,0.5,population_error,0.6868808269500732,0.8179672956466675,2.462886333465576,3.7690176963806152
GAT_AG_h64_l4_head1,0.5,country_score,0.6952534317970276,0.31104475259780884,0.9993277788162231,0.9997924566268921
GAT_AG_h64_l4_head1,0.5,link_score,0.43119096755981445,0.27850645780563354,0.959983229637146,0.9884272217750549
GAT_AG_h64_l4_head2,0.5,combined_score,0.7390096187591553,0.44753047823905945,1.648788332939148,2.325624942779541
GAT_AG_h64_l4_head2,0.5,population_error,0.7365424633026123,0.8541034460067749,2.5474400520324707,3.8015201091766357
GAT_AG_h64_l4_head2,0.5,country_score,0.845733106136322,0.17668545246124268,0.9982630014419556,0.999212384223938
GAT_AG_h64_l4_head2,0.5,link_score,0.5850921869277954,0.20463156700134277,0.8943420648574829,0.9343371391296387
GAT_AG_h64_l4_head4,0.5,combined_score,0.6251402497291565,0.45290234684944153,1.571192741394043,2.1878156661987305
GAT_AG_h64_l4_head4,0.5,population_error,0.6642534136772156,0.8071675300598145,2.529534339904785,3.657557964324951
GAT_AG_h64_l4_head4,0.5,country_score,0.6783739924430847,0.3297763466835022,0.9993619918823242,0.9998838901519775
GAT_AG_h64_l4_head4,0.5,link_score,0.4475068747997284,0.29071351885795593,0.9719879627227783,0.9931840896606445
GAT_Best_(Pop-Only),1.0,combined_score,0.7967826128005981,0.499690979719162,1.826087474822998,2.609508991241455
GAT_Best_(Pop-Only),1.0,population_error,0.6644490361213684,0.8328182697296143,2.3799569606781006,3.685659170150757
GAT_Best_(Pop-Only),1.0,country_score,0.9952830672264099,1.2030963603137934e-07,0.9952831864356995,0.9952832460403442
GAT_Best_(Country-Only),0.0,combined_score,6.630743980407715,1.0858927965164185,8.815713882446289,9.648454666137695
GAT_Best_(Country-Only),0.0,population_error,10.40768051147461,1.8123286962509155,14.042035102844238,15.419148445129395
GAT_Best_(Country-Only),0.0,country_score,0.9653405547142029,0.08838207274675369,0.9993559122085571,0.9999027848243713
